mortality.fishing.spatial.distrib.file.sp0;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp1;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp2;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp3;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp4;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp5;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp6;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp7;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp8;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp9;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp10;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp11;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp12;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp13;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp14;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp15;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp16;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp17;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp18;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp19;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp20;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp21;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp22;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp23;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp24;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp25;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp26;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp27;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp28;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp29;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp30;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp31;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp32;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp33;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp34;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp35;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp36;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp37;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp38;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp39;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp40;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp41;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp42;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp43;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp44;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp45;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp46;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp47;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp48;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp49;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp50;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp51;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp52;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp53;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp54;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp55;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp56;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp57;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp58;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp59;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp60;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp61;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp62;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp63;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp64;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp65;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp66;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp67;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp68;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp69;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp70;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp71;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp72;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp73;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp74;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp75;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp76;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp77;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp78;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp79;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp80;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp81;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp82;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp83;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp84;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp85;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp86;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp87;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp88;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp89;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp90;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp91;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp92;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp93;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp94;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp95;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp96;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp97;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp98;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp99;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
mortality.fishing.spatial.distrib.file.sp100;Fishing_effort__density_boats_under60_filtered_satellitebiaiscorrected.csv
