mortality.additional.larva.rate.sp0;0.381627
mortality.additional.larva.rate.sp1;4.525785
mortality.additional.larva.rate.sp10;5.44938
mortality.additional.larva.rate.sp100;2.62616
mortality.additional.larva.rate.sp11;8.223531
mortality.additional.larva.rate.sp12;0.6030475
mortality.additional.larva.rate.sp13;8.813438
mortality.additional.larva.rate.sp14;0.44441
mortality.additional.larva.rate.sp15;0.11812415
mortality.additional.larva.rate.sp16;3.305847
mortality.additional.larva.rate.sp17;6.437932
mortality.additional.larva.rate.sp18;5.08924
mortality.additional.larva.rate.sp19;5.866548
mortality.additional.larva.rate.sp2;9.018174
mortality.additional.larva.rate.sp20;1.680983
mortality.additional.larva.rate.sp21;3.205628
mortality.additional.larva.rate.sp22;3.76208
mortality.additional.larva.rate.sp23;1.213392
mortality.additional.larva.rate.sp24;0.9558607
mortality.additional.larva.rate.sp25;3.094203
mortality.additional.larva.rate.sp26;8.695871
mortality.additional.larva.rate.sp27;9.71429
mortality.additional.larva.rate.sp28;1.495219
mortality.additional.larva.rate.sp29;2.53502
mortality.additional.larva.rate.sp3;4.166365
mortality.additional.larva.rate.sp30;0.5711143
mortality.additional.larva.rate.sp31;2.239771
mortality.additional.larva.rate.sp32;2.478291
mortality.additional.larva.rate.sp33;4.027877
mortality.additional.larva.rate.sp34;8.697884
mortality.additional.larva.rate.sp35;3.30435
mortality.additional.larva.rate.sp36;5.976133
mortality.additional.larva.rate.sp37;4.512682
mortality.additional.larva.rate.sp38;2.36121
mortality.additional.larva.rate.sp39;2.467756
mortality.additional.larva.rate.sp4;0.2148666
mortality.additional.larva.rate.sp40;5.8
mortality.additional.larva.rate.sp41;2.52702
mortality.additional.larva.rate.sp42;1.600387
mortality.additional.larva.rate.sp43;8.621712
mortality.additional.larva.rate.sp44;2.123464
mortality.additional.larva.rate.sp45;3.130704
mortality.additional.larva.rate.sp46;1.140639
mortality.additional.larva.rate.sp47;3.377445
mortality.additional.larva.rate.sp48;0.8374802
mortality.additional.larva.rate.sp49;0.40781
mortality.additional.larva.rate.sp5;0.9744221
mortality.additional.larva.rate.sp50;4.996122
mortality.additional.larva.rate.sp51;4.512744
mortality.additional.larva.rate.sp52;1.042984
mortality.additional.larva.rate.sp53;0.7153712
mortality.additional.larva.rate.sp54;1.40
mortality.additional.larva.rate.sp55;4.721662
mortality.additional.larva.rate.sp56;2.007075
mortality.additional.larva.rate.sp57;0.1421508
mortality.additional.larva.rate.sp58;3.57269
mortality.additional.larva.rate.sp59;6.832637
mortality.additional.larva.rate.sp6;0.5551167
mortality.additional.larva.rate.sp60;6.129283
mortality.additional.larva.rate.sp61;4.674636
mortality.additional.larva.rate.sp62;0.506864
mortality.additional.larva.rate.sp63;0.3020715
mortality.additional.larva.rate.sp64;7.852097
mortality.additional.larva.rate.sp65;8.422185
mortality.additional.larva.rate.sp66;3.316987
mortality.additional.larva.rate.sp67;3.664518
mortality.additional.larva.rate.sp68;4.250148
mortality.additional.larva.rate.sp69;3.779018
mortality.additional.larva.rate.sp7;8.655855
mortality.additional.larva.rate.sp70;6.845097
mortality.additional.larva.rate.sp71;3.474048
mortality.additional.larva.rate.sp72;5.201269
mortality.additional.larva.rate.sp73;0.7365012
mortality.additional.larva.rate.sp74;10.60443
mortality.additional.larva.rate.sp75;5.536464
mortality.additional.larva.rate.sp76;3.724451
mortality.additional.larva.rate.sp77;6.270599
mortality.additional.larva.rate.sp78;6.479511
mortality.additional.larva.rate.sp79;0.5551962
mortality.additional.larva.rate.sp8;2.496493
mortality.additional.larva.rate.sp80;2.784719
mortality.additional.larva.rate.sp81;0.351582
mortality.additional.larva.rate.sp82;0.2265629
mortality.additional.larva.rate.sp83;1.125386
mortality.additional.larva.rate.sp84;2.615846
mortality.additional.larva.rate.sp85;1.243825
mortality.additional.larva.rate.sp86;3.72999
mortality.additional.larva.rate.sp87;3.61273
mortality.additional.larva.rate.sp88;4.3001746
mortality.additional.larva.rate.sp89;2.215577
mortality.additional.larva.rate.sp9;1.583061
mortality.additional.larva.rate.sp90;0.879209
mortality.additional.larva.rate.sp91;2.662607
mortality.additional.larva.rate.sp92;3.73076
mortality.additional.larva.rate.sp93;10.02119
mortality.additional.larva.rate.sp94;6.680229
mortality.additional.larva.rate.sp95;1.677183
mortality.additional.larva.rate.sp96;0.8398872
mortality.additional.larva.rate.sp97;7.51994
mortality.additional.larva.rate.sp98;6.67722
mortality.additional.larva.rate.sp99;2.966762
mortality.additional.rate.sp0;0.24
mortality.additional.rate.sp1;0.2
mortality.additional.rate.sp10;0.5
mortality.additional.rate.sp100;0.55
mortality.additional.rate.sp11;0.29
mortality.additional.rate.sp12;0.2
mortality.additional.rate.sp13;0.3
mortality.additional.rate.sp14;1.2
mortality.additional.rate.sp15;0.4
mortality.additional.rate.sp16;0.226855883
mortality.additional.rate.sp17;0.27
mortality.additional.rate.sp18;0.3
mortality.additional.rate.sp19;0.103333333
mortality.additional.rate.sp2;0.26
mortality.additional.rate.sp20;0.2
mortality.additional.rate.sp21;0.2
mortality.additional.rate.sp22;0.2
mortality.additional.rate.sp23;0.2
mortality.additional.rate.sp24;0.1
mortality.additional.rate.sp25;0.1
mortality.additional.rate.sp26;0.1
mortality.additional.rate.sp27;0.26
mortality.additional.rate.sp28;0.1
mortality.additional.rate.sp29;0.22
mortality.additional.rate.sp3;0.28
mortality.additional.rate.sp30;0.4
mortality.additional.rate.sp31;0.35
mortality.additional.rate.sp32;0.3
mortality.additional.rate.sp33;0.05
mortality.additional.rate.sp34;0.28
mortality.additional.rate.sp35;0.33
mortality.additional.rate.sp36;0.7
mortality.additional.rate.sp37;0.45
mortality.additional.rate.sp38;0.34
mortality.additional.rate.sp39;0.4
mortality.additional.rate.sp4;1.2
mortality.additional.rate.sp40;0.55
mortality.additional.rate.sp41;0.27
mortality.additional.rate.sp42;0.24
mortality.additional.rate.sp43;0.1
mortality.additional.rate.sp44;0.2
mortality.additional.rate.sp45;0.31
mortality.additional.rate.sp46;0.1
mortality.additional.rate.sp47;0.21
mortality.additional.rate.sp48;0.01
mortality.additional.rate.sp49;0.255
mortality.additional.rate.sp5;1
mortality.additional.rate.sp50;0.15
mortality.additional.rate.sp51;0.43
mortality.additional.rate.sp52;0.24
mortality.additional.rate.sp53;0.29
mortality.additional.rate.sp54;0.2
mortality.additional.rate.sp55;0.3
mortality.additional.rate.sp56;0.4
mortality.additional.rate.sp57;0.6
mortality.additional.rate.sp58;0.415890937
mortality.additional.rate.sp59;0.19
mortality.additional.rate.sp6;0.5
mortality.additional.rate.sp60;0.128333333
mortality.additional.rate.sp61;0.35
mortality.additional.rate.sp62;0.1
mortality.additional.rate.sp63;0.2
mortality.additional.rate.sp64;0.1
mortality.additional.rate.sp65;0.2
mortality.additional.rate.sp66;0.17
mortality.additional.rate.sp67;0.1
mortality.additional.rate.sp68;0.5
mortality.additional.rate.sp69;0.21
mortality.additional.rate.sp7;0.213850664
mortality.additional.rate.sp70;0.2
mortality.additional.rate.sp71;0.193333333
mortality.additional.rate.sp72;0.25
mortality.additional.rate.sp73;0.2
mortality.additional.rate.sp74;0.25
mortality.additional.rate.sp75;0.2
mortality.additional.rate.sp76;0.31
mortality.additional.rate.sp77;0.35
mortality.additional.rate.sp78;0.2
mortality.additional.rate.sp79;0.05
mortality.additional.rate.sp8;0.2
mortality.additional.rate.sp80;0.22
mortality.additional.rate.sp81;0.22
mortality.additional.rate.sp82;0.1
mortality.additional.rate.sp83;0.35
mortality.additional.rate.sp84;0.419048085
mortality.additional.rate.sp85;0.35
mortality.additional.rate.sp86;0.5
mortality.additional.rate.sp87;0.3
mortality.additional.rate.sp88;1
mortality.additional.rate.sp89;0.4
mortality.additional.rate.sp9;0.5
mortality.additional.rate.sp90;0.01
mortality.additional.rate.sp91;0.2
mortality.additional.rate.sp92;0.05
mortality.additional.rate.sp93;0.05
mortality.additional.rate.sp94;0.1
mortality.additional.rate.sp95;0.05
mortality.additional.rate.sp96;0.1
mortality.additional.rate.sp97;0.3
mortality.additional.rate.sp98;0.2
mortality.additional.rate.sp99;0.2
