mortality.starvation.rate.max.sp0;0.3
mortality.starvation.rate.max.sp1;0.3
mortality.starvation.rate.max.sp10;0.3
mortality.starvation.rate.max.sp11;0.3
mortality.starvation.rate.max.sp12;0.3
mortality.starvation.rate.max.sp13;0.3
mortality.starvation.rate.max.sp14;0.3
mortality.starvation.rate.max.sp15;0.3
mortality.starvation.rate.max.sp16;0.3
mortality.starvation.rate.max.sp17;0.3
mortality.starvation.rate.max.sp18;0.3
mortality.starvation.rate.max.sp19;0.3
mortality.starvation.rate.max.sp2;0.3
mortality.starvation.rate.max.sp20;0.3
mortality.starvation.rate.max.sp21;0.3
mortality.starvation.rate.max.sp22;0.3
mortality.starvation.rate.max.sp23;0.3
mortality.starvation.rate.max.sp24;0.3
mortality.starvation.rate.max.sp25;0.3
mortality.starvation.rate.max.sp26;0.1
mortality.starvation.rate.max.sp27;0.3
mortality.starvation.rate.max.sp28;0.3
mortality.starvation.rate.max.sp29;0.3
mortality.starvation.rate.max.sp3;0.3
mortality.starvation.rate.max.sp30;0.3
mortality.starvation.rate.max.sp31;0.3
mortality.starvation.rate.max.sp32;0.3
mortality.starvation.rate.max.sp33;0.3
mortality.starvation.rate.max.sp34;0.3
mortality.starvation.rate.max.sp35;0.3
mortality.starvation.rate.max.sp36;0.3
mortality.starvation.rate.max.sp37;0.3
mortality.starvation.rate.max.sp38;0.3
mortality.starvation.rate.max.sp39;0.3
mortality.starvation.rate.max.sp4;0.3
mortality.starvation.rate.max.sp40;0.3
mortality.starvation.rate.max.sp41;0.3
mortality.starvation.rate.max.sp42;0.3
mortality.starvation.rate.max.sp43;0.3
mortality.starvation.rate.max.sp44;0.3
mortality.starvation.rate.max.sp45;0.3
mortality.starvation.rate.max.sp46;0.3
mortality.starvation.rate.max.sp47;0.3
mortality.starvation.rate.max.sp48;0.3
mortality.starvation.rate.max.sp49;0.3
mortality.starvation.rate.max.sp5;0.3
mortality.starvation.rate.max.sp50;0.3
mortality.starvation.rate.max.sp51;0.3
mortality.starvation.rate.max.sp52;0.3
mortality.starvation.rate.max.sp53;0.3
mortality.starvation.rate.max.sp54;0.3
mortality.starvation.rate.max.sp55;0.3
mortality.starvation.rate.max.sp56;0.3
mortality.starvation.rate.max.sp57;0.3
mortality.starvation.rate.max.sp58;0.3
mortality.starvation.rate.max.sp59;0.3
mortality.starvation.rate.max.sp6;0.3
mortality.starvation.rate.max.sp60;0.3
mortality.starvation.rate.max.sp61;0.3
mortality.starvation.rate.max.sp62;0.3
mortality.starvation.rate.max.sp63;0.3
mortality.starvation.rate.max.sp64;0.3
mortality.starvation.rate.max.sp65;0.1
mortality.starvation.rate.max.sp66;0.3
mortality.starvation.rate.max.sp67;0.3
mortality.starvation.rate.max.sp68;0.3
mortality.starvation.rate.max.sp69;0.3
mortality.starvation.rate.max.sp7;0.3
mortality.starvation.rate.max.sp70;0.3
mortality.starvation.rate.max.sp71;0.3
mortality.starvation.rate.max.sp72;0.3
mortality.starvation.rate.max.sp73;0.3
mortality.starvation.rate.max.sp74;0.3
mortality.starvation.rate.max.sp75;0.3
mortality.starvation.rate.max.sp76;0.2
mortality.starvation.rate.max.sp77;0.3
mortality.starvation.rate.max.sp78;0.3
mortality.starvation.rate.max.sp79;0.3
mortality.starvation.rate.max.sp8;0.3
mortality.starvation.rate.max.sp80;0.3
mortality.starvation.rate.max.sp81;0.3
mortality.starvation.rate.max.sp82;0.3
mortality.starvation.rate.max.sp83;0.3
mortality.starvation.rate.max.sp84;0.3
mortality.starvation.rate.max.sp85;0.3
mortality.starvation.rate.max.sp86;0.3
mortality.starvation.rate.max.sp87;0.3
mortality.starvation.rate.max.sp88;0.3
mortality.starvation.rate.max.sp89;1.2
mortality.starvation.rate.max.sp9;0.3
mortality.starvation.rate.max.sp90;0.3
mortality.starvation.rate.max.sp91;0.3
mortality.starvation.rate.max.sp92;0.3
mortality.starvation.rate.max.sp93;0.3
mortality.starvation.rate.max.sp94;0.3
mortality.starvation.rate.max.sp95;0.3
mortality.starvation.rate.max.sp96;0.3
mortality.starvation.rate.max.sp97;0.3
mortality.starvation.rate.max.sp98;0.3
mortality.starvation.rate.max.sp99;0.3
mortality.starvation.rate.max.sp100;0.3
