v Prey / Predator >,Alosaalosa,Alosafallax,Anguillaanguilla,Argyrosomusregius,Aristaeomorphafoliacea,Aristeusantennatus,Atherinaboyeri,Auxisrocheirochei,Belonebelone,Boopsboops,Caranxcrysos,Chelidonichthyslucerna,Corisjulis,Coryphaenahippurus,Crangoncrangon,Crystallogobiuslinearis,Dentexdentex,Dentexgibbosus,Dentexmaroccanus,Dicentrarchuslabrax,Diplodusannularis,Diploduscervinus,Diploduspuntazzo,Diplodussargussargus,Diplodusvulgaris,Eledonecirrhosa<0.5,Eledonecirrhosa,Engraulisencrasicolus<0.1,Engraulisencrasicolus,Epinephelusaeneus,Epinephelusmarginatus,Etrumeusteres,Eutriglagurnardus,Galeusmelastomus,Gobiusniger,Halobatrachusdidactylus<0.5,Halobatrachusdidactylus,Illexcoindetii<0.1,Illexcoindetii,Lepidorhombuswhiffiagonis,Lizaaurata,Lizaramada,Lizasaliens,Loligovulgaris,Lophiusbudegassa,Lophiuspiscatorius,Merlangiusmerlangus,Merlucciusmerluccius<0.80,Merlucciusmerluccius,Micromesistiuspoutassou,Mugilcephalus,Mullusbarbatusbarbatus,Mullussurmuletus,Mustelusmustelus,Nephropsnorvegicus,Octopusvulgaris<0.5,Octopusvulgaris,Pagellusacarne,Pagelluserythrinus,Pagruspagrus,Palaemonserratus,Palinuruselephas,Parapenaeuslongirostris,Penaeuskerathurus,Phycisphycis,Platichthysflesusflesus,Pleuronectesplatessa,Pomatomussaltatrix,Pomatoschistusmarmoratus,Pomatoschistusminutus,Rhinobatosrhinobatos,Sardasarda,Sardinapilchardus,Sardinellaaurita,Sauridaundosquamis,Sciaenaumbra,Scomberjaponicus,Scomberscombrus,Scophthalmusmaximus,Scorpaenanotata,Scyliorhinuscanicula,Sepiaofficinalis<0.3,Sepiaofficinalis,Serioladumerili,Serranusatricauda,Soleasolea,Sparusaurata,Sphyraenasphyraena,Sphyraenaviridensis,Spicaramaena,Spicarasmaris,Spondyliosomacantharus,Sprattussprattus,Squillamantis,Stephanolepisdiaspros,Thunnusalalunga,Thunnusthynnus,Trachurusmediterraneus,Trachuruspicturatus,Trachurustrachurus,Trachyrincusscabrus,Triglalyra,Trisopterusluscus,Trisopterusminutus,Upeneusmoluccensis,Xiphiasgladius,Zosterisessorophiocephalus,Zosteuphausiids
Eledonecirrhosa,0.5,0.5,0.1,0.8,0.8,0.8,0.1,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.5,0.8,0.5,0.8,0.8,0.1,0.1,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.1,0.8,0.2,0.1,0.1,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.4,0.4,0.8,0.1,0.1,0.8,0.1,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.1,0.8,0.5,0.1,0.1,0.8,0.1,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.5,0.8,0.2,0.25,0.1,0.5,0.5,0.1,0.5,0.1,0.5,0.8,0.5,0.5,0.8,0.8,0.1,0.1,0.5,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.1,0.1,0.8
Engraulisencrasicolus<0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.001,0.01,0.01,0.01,0.01,0.01,0.1,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Engraulisencrasicolus,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.02,0.02,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.2,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.4,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.8,0.2,0.2,0.2,0.8,0.8,0.8,0.8
Epinephelusaeneus,0.8,0.8,0.5,0.8,0.1,0.5,0.1,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.1,0.5,0.8,0.8,0.5,0.5,0.8,0.5,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.1,0.8
Epinephelusmarginatus,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.5,0.8
Etrumeusteres,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.8,0.8,0.5,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.5,0.4,0.4,0.5,0.5,0.5,0.5,0.8,0.5,0.8,0.8,0.1,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.1,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.1,0.8,0.5,0.8,0.8,0.8,0.8
Eutriglagurnardus,0.8,0.8,0.5,0.8,0.1,0.8,0.1,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.5,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.1,0.8
Galeusmelastomus,0.5,0.5,0.1,0.1,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.1,0.1,0.8,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.8,0.8,0.1,0.1,0.1,0.5,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.4,0.4,0.1,0.8,0.8,0.8,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.1,0.05,0.1,0.8,0.1,0.8,0.8,0.1,0.5,0.1,0.1,0.1,0.8
Gobiusniger,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.5,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.5,0.25,0.25,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.5,0.1,0.8,0.8,0.5,0.5,0.5,0.8,0.5,0.1,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.5,0.5,0.5,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.4,0.5,0.8,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.8,0.8
Halobatrachusdidactylus<0.5,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01,0.01
Halobatrachusdidactylus,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.8,0.8,0.4,0.4,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.5,0.8
Illexcoindetii<0.1,0.8,0.8,0.1,0.4,0.8,0.8,0.1,0.2,0.1,0.1,0.7,0.4,0.2,0.7,0.4,0.2,0.2,0.2,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.8,0.8,0.5,0.2,0.3,0.3,0.1,0.1,0.5,0.5,0.8,0.8,0.5,0.1,0.1,0.1,0.8,0.7,0.7,0.8,0.1,0.1,0.8,0.1,0.5,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.3,0.7,0.2,0.5,0.1,0.5,0.4,0.1,0.1,0.2,0.7,0.8,0.8,0.5,0.2,0.8,0.8,0.4,0.4,0.5,0.5,0.5,0.8,0.5,0.5,0.4,0.8,0.8,0.7,0.7,0.5,0.7,0.2,0.5,0.1,0.1,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.2,0.1,0.1,0.8
Illexcoindetii,0.8,0.8,0.1,0.4,0.8,0.8,0.1,0.2,0.1,0.1,0.7,0.4,0.2,0.7,0.4,0.2,0.2,0.2,0.5,0.2,0.1,0.1,0.1,0.1,0.1,0.5,0.5,0.8,0.8,0.5,0.2,0.3,0.3,0.4,0.1,0.5,0.5,0.8,0.8,0.5,0.1,0.1,0.1,0.8,0.7,0.7,0.8,0.1,0.1,0.8,0.1,0.5,0.2,0.2,0.2,0.5,0.5,0.5,0.5,0.5,0.2,0.3,0.7,0.2,0.5,0.1,0.5,0.4,0.1,0.1,0.2,0.7,0.8,0.8,0.5,0.2,0.8,0.8,0.4,0.4,0.5,0.5,0.5,0.8,0.5,0.5,0.4,0.8,0.8,0.7,0.7,0.5,0.7,0.2,0.5,0.1,0.1,0.8,0.8,0.8,0.7,0.7,0.7,0.7,0.2,0.1,0.1,0.8
Lepidorhombuswhiffiagonis,0.5,0.5,0.1,0.8,0.8,0.8,0.05,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.1,0.8,0.5,0.8,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.1,0.8,0.8,0.1,0.1,0.1,0.1,0.8,0.8,0.1,0.1,0.1,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.1,0.8,0.5,0.1,0.1,0.8,0.5,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.5,0.8,0.5,0.25,0.25,0.5,0.5,0.1,0.5,0.05,0.5,0.8,0.5,0.5,0.8,0.8,0.8,0.4,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8
Lizaaurata,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.3,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.8,0.8,0.5,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.5,0.1,0.1,0.5,0.5,0.5,0.5,0.8,0.5,0.8,0.8,0.1,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.1,0.1,0.8,0.5,0.8,0.3,0.8,0.8
Lizaramada,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.8,0.8,0.5,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.5,0.25,0.25,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.8,0.1,0.8,0.8,0.5,0.5,0.5,0.8,0.5,0.1,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.8,0.8,0.8,0.5,0.8,0.4,0.4,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.8,0.8
Lizasaliens,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.8,0.8,0.5,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.8,0.25,0.25,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.8,0.1,0.8,0.8,0.5,0.5,0.5,0.8,0.5,0.1,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.8,0.8,0.8,0.5,0.8,0.4,0.4,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.8,0.8
Loligovulgaris,0.8,0.8,0.5,0.8,0.5,0.8,0.1,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.1,0.8
Lophiusbudegassa,0.8,0.8,0.8,0.8,0.8,0.8,0.05,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.1,0.5,0.5,0.05,0.1,0.8,0.5,0.1,0.1,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.05,0.01,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.01,0.1,0.8
Lophiuspiscatorius,0.8,0.8,0.8,0.8,0.8,0.8,0.05,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.1,0.5,0.5,0.05,0.1,0.8,0.5,0.1,0.1,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.05,0.01,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.01,0.1,0.8
Merlangiusmerlangus,0.8,0.8,0.5,0.8,0.1,0.5,0.1,0.5,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.1,0.1,0.5,0.5,0.5,0.5,0.8,0.5,0.1,0.1,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.1,0.8
Merlucciusmerluccius<0.80,0.1,0.1,0.1,0.1,0.26,0.1,0.01,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.01,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0,0.01,0.8
Merlucciusmerluccius,0.8,0.8,0.5,0.8,0.8,0.8,0.1,0.5,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.1,0.1,0.5,0.5,0.1,0.1,0.8,0.5,0.1,0.1,0.8,0.2,0.2,0.8,0.1,0.1,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.5,0.5,0.8,0.2,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.01,0.001,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.001,0.1,0.8
Micromesistiuspoutassou,0.8,0.8,0.5,0.8,0.8,0.8,0.1,0.5,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.1,0.5,0.5,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.2,0.2,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8
Mugilcephalus,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.5,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.5,0.25,0.25,0.1,0.1,0.1,0.1,0.8,0.1,0.8,0.5,0.1,0.8,0.8,0.5,0.5,0.5,0.8,0.8,0.1,0.8,0.5,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.5,0.5,0.5,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.4,0.5,0.8,0.5,0.1,0.1,0.5,0.1,0.8,0.5,0.8,0.8
Mullusbarbatusbarbatus,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.5,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.1,0.5,0.5,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.1,0.1,0.8,0,0.4,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.5,0.5,0.8,0.1,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.1,0.8,0.8,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.001,0.0001,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.001,0.1,0.8
Mullussurmuletus,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Mustelusmustelus,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.1,0.5,0.8
Nephropsnorvegicus,0.4,0.4,0.05,0.25,0.4,0.4,0.05,0.05,0.05,0.05,0.25,0.4,0.25,0.001,0.25,0.4,0.25,0.4,0.4,0.05,0.05,0.25,0.25,0.05,0.25,0.4,0.4,0.1,0.4,0.4,0.25,0.05,0.4,0.4,0.05,0.05,0.05,0.4,0.4,0.4,0.05,0.05,0.05,0.4,0.2,0.2,0.4,0.4,0.4,0.4,0.05,0.4,0.25,0.25,0.4,0.25,0.25,0.4,0.4,0.25,0.25,0.25,0.4,0.25,0.4,0.05,0.25,0.4,0.05,0.05,0.1,0.05,0.05,0.4,0.4,0.05,0.4,0.25,0.25,0.25,0.1,0.25,0.125,0.05,0.25,0.25,0.05,0.05,0.05,0.05,0.25,0.25,0.05,0.4,0.25,0.001,0.001,0.25,0.4,0.4,0.4,0.4,0.4,0.4,0.25,0.001,0.05,0.8
