v Prey / Predator >,Alosaalosa,Alosafallax,Anguillaanguilla,Argyrosomusregius,Aristaeomorphafoliacea,Aristeusantennatus,Atherinaboyeri,Auxisrocheirochei,Belonebelone,Boopsboops,Caranxcrysos,Chelidonichthyslucerna,Corisjulis,Coryphaenahippurus,Crangoncrangon,Crystallogobiuslinearis,Dentexdentex,Dentexgibbosus,Dentexmaroccanus,Dicentrarchuslabrax,Diplodusannularis,Diploduscervinus,Diploduspuntazzo,Diplodussargussargus,Diplodusvulgaris,Eledonecirrhosa<0.5,Eledonecirrhosa,Engraulisencrasicolus<0.1,Engraulisencrasicolus,Epinephelusaeneus,Epinephelusmarginatus,Etrumeusteres,Eutriglagurnardus,Galeusmelastomus,Gobiusniger,Halobatrachusdidactylus<0.5,Halobatrachusdidactylus,Illexcoindetii<0.1,Illexcoindetii,Lepidorhombuswhiffiagonis,Lizaaurata,Lizaramada,Lizasaliens,Loligovulgaris,Lophiusbudegassa,Lophiuspiscatorius,Merlangiusmerlangus,Merlucciusmerluccius<0.80,Merlucciusmerluccius,Micromesistiuspoutassou,Mugilcephalus,Mullusbarbatusbarbatus,Mullussurmuletus,Mustelusmustelus,Nephropsnorvegicus,Octopusvulgaris<0.5,Octopusvulgaris,Pagellusacarne,Pagelluserythrinus,Pagruspagrus,Palaemonserratus,Palinuruselephas,Parapenaeuslongirostris,Penaeuskerathurus,Phycisphycis,Platichthysflesusflesus,Pleuronectesplatessa,Pomatomussaltatrix,Pomatoschistusmarmoratus,Pomatoschistusminutus,Rhinobatosrhinobatos,Sardasarda,Sardinapilchardus,Sardinellaaurita,Sauridaundosquamis,Sciaenaumbra,Scomberjaponicus,Scomberscombrus,Scophthalmusmaximus,Scorpaenanotata,Scyliorhinuscanicula,Sepiaofficinalis<0.3,Sepiaofficinalis,Serioladumerili,Serranusatricauda,Soleasolea,Sparusaurata,Sphyraenasphyraena,Sphyraenaviridensis,Spicaramaena,Spicarasmaris,Spondyliosomacantharus,Sprattussprattus,Squillamantis,Stephanolepisdiaspros,Thunnusalalunga,Thunnusthynnus,Trachurusmediterraneus,Trachuruspicturatus,Trachurustrachurus,Trachyrincusscabrus,Triglalyra,Trisopterusluscus,Trisopterusminutus,Upeneusmoluccensis,Xiphiasgladius,Zosterisessorophiocephalus,Zosteuphausiids
Serranusatricauda,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.5,0.8
Soleasolea,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8
Sparusaurata,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.1,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.5,0.5,0.8,0.5,0.5,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.5,0.8
Sphyraenasphyraena,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.5,0.8
Sphyraenaviridensis,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.5,0.8
Spicaramaena,0.8,0.8,0.5,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.5,0.8
Spicarasmaris,0.8,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8
Spondyliosomacantharus,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.4
Sprattussprattus,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8
Squillamantis,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.3,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.1,0.8,0.8
Stephanolepisdiaspros,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Thunnusalalunga,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1
Thunnusthynnus,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.1
Trachurusmediterraneus,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0,0.8,0.8,0.5,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.5,0.8
Trachuruspicturatus,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8
Trachurustrachurus,0.8,0.8,0.8,0.8,0.1,0.5,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8
Trachyrincusscabrus,0.1,0.1,0.1,0.1,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.1,0.4,0.4,0.1,0.0001,0.01,0.8,0.1,0.8,0.1,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.8,0.1,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0001,0.0001,0.1,0.1,0.1,0.8,0.8,0.1,0.8,0.1,0.0001,0.1,0.1
Triglalyra,0.5,0.5,0.1,0.8,0.8,0.8,0.1,0.5,0.1,0.1,0.8,0.8,0.8,0.8,0.05,0.8,0.5,0.8,0.8,0.1,0.1,0.5,0.5,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.5,0.1,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.1,0.8,0.8,0.1,0.8,0.5,0.1,0.1,0.8,0.5,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.5,0.8,0.5,0.25,0.25,0.5,0.5,0.1,0.5,0.1,0.5,0.8,0.5,0.5,0.8,0.8,0.8,0.4,0.5,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.1,0.8
Trisopterusluscus,0.8,0.8,0.8,0.8,0.1,0.5,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.02,0.5,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8
Trisopterusminutus,0.8,0.8,0.5,0.8,0.1,0.8,0.05,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.5,0.1,0.8,0.8,0.02,0.8,0.8,0.5,0.1,0.1,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.5,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.1,0.8
Upeneusmoluccensis,0.8,0.8,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.4,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.8
Xiphiasgladius,0.8,0.8,0.8,0.8,0.1,0.8,0.5,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.5,0.5,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.4,0.4,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.8,0.2,0.8,0.8,0.8,0.1,0.8,0.8,0.8,0.8,0.8,0.5,0.2
Zosterisessorophiocephalus,0.8,0.8,0.8,0.5,0.1,0.1,0.8,0.8,0.8,0.5,0.8,0.1,0.8,0.8,0.8,0.8,0.1,0.1,0.1,0.8,0.8,0.5,0.5,0.8,0.8,0.1,0.1,0.8,0.8,0.1,0.5,0.8,0.1,0.1,0.1,0.5,0.5,0.1,0.1,0.1,0.8,0.8,0.8,0.1,0.05,0.05,0.8,0.1,0.1,0.1,0.8,0.1,0.8,0.5,0.1,0.8,0.8,0.1,0.1,0.5,0.8,0.5,0.1,0.8,0.1,0.8,0.8,0.5,0.8,0.8,0.8,0.8,0.8,0.8,0.1,0.5,0.8,0.8,0.8,0.5,0.1,0.8,0.4,0.4,0.5,0.5,0.5,0.5,0.5,0.5,0.8,0.5,0.5,0.8,0.8,0.8,0.4,0.5,0.8,0.5,0.1,0.1,0.5,0.1,0.5,0.5,0.8,0.8
Zosteuphausiids,0.1,0.1,0.1,0.1,0.0001,0.001,0.1,0.1,0.01,0.001,0.1,0.1,0.01,0.1,0.0001,0.001,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.001,0.1,0.1,0.1,0.1,0.1,0.1,0.0001,0.01,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.0001,0.001,0.1,1E-06,1E-05,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4
picophyto,0.5,0.5,0.1,0.15,0.001,0.001,0.1,0.35,0.8,0.8,0.1,0.3,0.5,0.01,0.1,0.1,0.8,0.8,0.8,0.8,0.2,0.2,0.35,0.35,0.5,0.05,0.05,0.8,0.8,0.2,0.8,0.8,0.1,0.8,0.1,0.8,0.8,0.01,0.01,0.1,0.8,0.8,0.8,0.05,0.005,0.005,0.8,0.05,0.05,0.05,0.1,0.1,0.1,0.8,0.001,0.01,0.1,0.05,0.05,0.05,0.1,0.1,0.001,0.1,0.1,0.01,0.01,0.05,0.1,0.1,0.05,0.8,0.99,0.1,0.1,0.1,0.2,0.2,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.01,0.1,0.2,0.8,0.1,0.1,0.01,0.8,0.05,0.1,0.05,0.05,0.15,0.15,0.15,0.1,0.005,0.05,0.05,0.1,0.005,0.8,0.1
nanophyto,0.5,0.5,0.1,0.1,0.001,0.001,0.1,0.35,0.8,0.8,0.1,0.1,0.5,0.01,0.1,0.1,0.1,0.1,0.1,0.8,0.2,0.2,0.35,0.35,0.5,0.05,0.05,0.8,0.8,0.2,0.2,0.8,0.1,0.8,0.1,0.8,0.8,0.01,0.01,0.05,0.8,0.8,0.8,0.05,0.01,0.01,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.2,0.001,0.01,0.1,0.05,0.05,0.05,0.1,0.05,0.001,0.1,0.1,0.01,0.01,0.05,0.1,0.1,0.05,0.8,0.1,0.1,0.1,0.1,0.2,0.2,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.01,0.1,0.2,0.2,0.1,0.1,0.01,0.8,0.05,0.1,0.05,0.05,0.15,0.15,0.15,0.001,0.005,0.05,0.05,0.1,0.005,0.5,0.1
microphyto,0.5,0.5,0.1,0.1,0.001,0.001,0.1,0.35,0.8,0.8,0.1,0.1,0.5,0.01,0.1,0.1,0.1,0.1,0.1,0.8,0.2,0.2,0.35,0.35,0.5,0.05,0.05,0.8,0.8,0.2,0.2,0.8,0.1,0.8,0.1,0.8,0.8,0.01,0.01,0.05,0.8,0.8,0.8,0.05,0.01,0.01,0.05,0.05,0.05,0.05,0.1,0.1,0.1,0.2,0.001,0.01,0.1,0.05,0.05,0.05,0.1,0.05,0.001,0.1,0.1,0.01,0.01,0.05,0.1,0.1,0.05,0.8,0.1,0.1,0.1,0.1,0.2,0.2,0.05,0.05,0.05,0.1,0.1,0.1,0.1,0.05,0.1,0.2,0.2,0.1,0.1,0.01,0.8,0.05,0.1,0.05,0.05,0.15,0.15,0.15,0.001,0.005,0.05,0.05,0.1,0.005,0.5,0.1
nanozoo,0.8,0.8,0.1,0.1,0.1,0.05,0.1,0.5,0.8,0.8,0.6,0.3,0.4,0.1,0.1,0.4,0.8,0.8,0.4,0.8,0.35,0.35,0.35,0.35,0.5,0.1,0.1,0.7,0.7,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.05,0.05,0.1,0.1,0.1,0.1,0.1,0.05,0.05,0.8,0.1,0.1,0.05,0.25,0.5,0.1,0.8,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.01,0.01,0.1,0.1,0.1,0.05,0.8,0.1,0.1,0.1,0.1,0.2,0.2,0.05,0.05,0.05,0.1,0.2,0.1,0.1,0.05,0.1,0.8,0.8,0.1,0.1,0.01,0.5,0.05,0.1,0.05,0.05,0.7,0.7,0.7,0.1,0.005,0.05,0.05,0.1,0.005,0.7,0.1
microzoo,0.8,0.8,0.1,0.1,0.1,0.05,0.1,0.5,0.8,0.8,0.6,0.3,0.4,0.1,0.1,0.4,0.8,0.8,0.4,0.8,0.35,0.35,0.35,0.35,0.5,0.1,0.1,0.5,0.7,0.8,0.8,0.8,0.8,0.8,0.1,0.8,0.8,0.05,0.05,0.1,0.01,0.01,0.01,0.1,0.05,0.05,0.8,0.1,0.1,0.05,0.25,0.5,0.1,0.8,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.4,0.1,0.1,0.01,0.01,0.1,0.1,0.1,0.05,0.8,0.1,0.1,0.1,0.1,0.2,0.2,0.05,0.2,0.05,0.1,0.2,0.1,0.1,0.05,0.1,0.8,0.8,0.1,0.1,0.01,0.1,0.05,0.1,0.05,0.05,0.7,0.7,0.7,0.1,0.005,0.05,0.05,0.1,0.01,0.7,0.01
mesozoo,0.6,0.6,0.1,0.1,0.01,0.01,0.1,0.2,0.1,0.05,0.5,0.15,0.1,0.1,0.1,0.01,0.5,0.5,0.1,0.5,0.5,0.5,0.5,0.5,0.1,0.05,0.1,0.5,0.5,0.1,0.1,0.5,0.2,0.1,0.1,0.4,0.4,0.01,0.01,0.05,0.01,0.1,0.1,0.01,0.05,0.05,0.8,0.1,0.1,0.05,0.1,0.1,0.1,0.1,0.1,0.1,0.01,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.01,0.01,0.1,0.01,0.01,0.05,0.5,0.05,0.1,0.1,0.1,0.2,0.2,0.01,0.2,0.05,0.1,0.2,0.1,0.05,0.05,0.1,0.5,0.5,0.1,0.1,0.01,0.01,0.05,0.1,0.01,0.01,0.5,0.5,0.5,0.1,0.005,0.05,0.05,0.01,0.01,0.5,0.01
benthos,0.0001,0.0001,0.0005,0.0001,1E-05,0.0001,0.0001,0.0001,0.0005,0.0001,0.0001,0.0004,0.001,1E-06,0.0001,1E-05,0.0002,0.0002,0.0001,0.0005,0.001,0.001,0.001,0.001,0.001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0001,0.0005,0.001,0.001,1E-05,1E-05,0.0004,0.0001,0.0002,0.0003,0.001,0.0005,0.0005,0.0004,0.0004,0.0004,0.0004,0.001,0.001,0.001,0.0001,0.0001,0,0.0001,0.001,0.001,0.001,0.0001,0.0001,0.001,0.001,0.0002,0.001,0.001,0.0002,0.001,0.001,0.0005,0.0001,1E-05,1E-05,0.001,0.0001,0.0008,0.0008,0.0008,0.001,0.001,0.0001,0.0001,0.005,0.0001,0.0005,0.0001,0.0001,0.0001,0.001,0.001,0.005,0,0.001,0.01,0,0,0.0001,0.0001,0.0001,0.0004,0.0005,0.0001,0.0001,0.0001,1E-06,0.0005,0.0001
